subjID,SPM_image,SPM_file_t,SPM_file_c,FS_image,FS_file_lh,FS_file_rh,LH_SN_spcorr,RH_SN_spcorr,LH_SN_volume,RH_SN_volume,LH_SN_ES,RH_SN_ES,Lateralization_volume,Lateralization_ES,Lateralization
sub281,SPM_images/sub281.png,SPM_files/sub281_spmT.nii,SPM_files/sub281_con.nii,FS_images/sub281.png,FS_files/sub281/lh_sig.nii.gz,FS_files/sub281/rh_sig.nii.gz,0.7371195,0.317197167,1040,39,1.198486167,0.022225167,0.927710843,1.176261,left-lat
sub282,SPM_images/sub282.png,SPM_files/sub282_spmT.nii,SPM_files/sub282_con.nii,FS_images/sub282.png,FS_files/sub282/lh_sig.nii.gz,FS_files/sub282/rh_sig.nii.gz,1.506850833,0.607104667,2341,233,1.988273333,0.268834333,0.818958819,1.719439,left-lat
sub283,SPM_images/sub283.png,SPM_files/sub283_spmT.nii,SPM_files/sub283_con.nii,FS_images/sub283.png,FS_files/sub283/lh_sig.nii.gz,FS_files/sub283/rh_sig.nii.gz,1.346752667,0.737650667,3026,1182,2.100679167,0.798765667,0.438212928,1.3019135,left-lat
sub284,SPM_images/sub284.png,SPM_files/sub284_spmT.nii,SPM_files/sub284_con.nii,FS_images/sub284.png,FS_files/sub284/lh_sig.nii.gz,FS_files/sub284/rh_sig.nii.gz,0.9894805,0.511909333,2278,788,2.059244333,0.743761833,0.485975212,1.3154825,left-lat
sub285,SPM_images/sub285.png,SPM_files/sub285_spmT.nii,SPM_files/sub285_con.nii,FS_images/sub285.png,FS_files/sub285/lh_sig.nii.gz,FS_files/sub285/rh_sig.nii.gz,None,None,None,None,None,None,None,None,left-lat
sub286,SPM_images/sub286.png,SPM_files/sub286_spmT.nii,SPM_files/sub286_con.nii,FS_images/sub286.png,FS_files/sub286/lh_sig.nii.gz,FS_files/sub286/rh_sig.nii.gz,0.813015167,1.177322667,1102,2722,1.002206833,1.731392333,-0.423640167,-0.7291855,right-lat
sub287,SPM_images/sub287.png,SPM_files/sub287_spmT.nii,SPM_files/sub287_con.nii,FS_images/sub287.png,FS_files/sub287/lh_sig.nii.gz,FS_files/sub287/rh_sig.nii.gz,1.094039167,0.667678667,1125,135,1.0445025,0.194841333,0.785714286,0.849661167,left-lat
sub288,SPM_images/sub288.png,SPM_files/sub288_spmT.nii,SPM_files/sub288_con.nii,FS_images/sub288.png,FS_files/sub288/lh_sig.nii.gz,FS_files/sub288/rh_sig.nii.gz,0.890649333,0.3076655,2114,379,0.8709375,0.242467833,0.695948656,0.628469667,left-lat
sub289,SPM_images/sub289.png,SPM_files/sub289_spmT.nii,SPM_files/sub289_con.nii,FS_images/sub289.png,FS_files/sub289/lh_sig.nii.gz,FS_files/sub289/rh_sig.nii.gz,1.2153955,0.421311833,3718,1897,1.932904,0.7548845,0.324309884,1.1780195,left-lat
sub290,SPM_images/sub290.png,SPM_files/sub290_spmT.nii,SPM_files/sub290_con.nii,FS_images/sub290.png,FS_files/sub290/lh_sig.nii.gz,FS_files/sub290/rh_sig.nii.gz,0.954867833,0.3432615,1210,476,1.094046167,0.353202667,0.435349941,0.7408435,left-lat
sub291,SPM_images/sub291.png,SPM_files/sub291_spmT.nii,SPM_files/sub291_con.nii,FS_images/sub291.png,FS_files/sub291/lh_sig.nii.gz,FS_files/sub291/rh_sig.nii.gz,1.256447833,0.425266167,1904,124,1.290727167,0.054406667,0.877712032,1.2363205,left-lat
sub292,SPM_images/sub292.png,SPM_files/sub292_spmT.nii,SPM_files/sub292_con.nii,FS_images/sub292.png,FS_files/sub292/lh_sig.nii.gz,FS_files/sub292/rh_sig.nii.gz,1.063635,0.680257,1466,572,1.081797167,0.281498333,0.438665358,0.800298833,left-lat
sub293,SPM_images/sub293.png,SPM_files/sub293_spmT.nii,SPM_files/sub293_con.nii,FS_images/sub293.png,FS_files/sub293/lh_sig.nii.gz,FS_files/sub293/rh_sig.nii.gz,0.516186833,-0.081445,1257,219,0.796813667,0.095872667,0.703252033,0.700941,left-lat
sub294,SPM_images/sub294.png,SPM_files/sub294_spmT.nii,SPM_files/sub294_con.nii,FS_images/sub294.png,FS_files/sub294/lh_sig.nii.gz,FS_files/sub294/rh_sig.nii.gz,0.765245,0.4883255,1658,727,0.833289833,0.3285875,0.390356394,0.504702333,left-lat
sub295,SPM_images/sub295.png,SPM_files/sub295_spmT.nii,SPM_files/sub295_con.nii,FS_images/sub295.png,FS_files/sub295/lh_sig.nii.gz,FS_files/sub295/rh_sig.nii.gz,1.415325833,0.641421667,3058,195,2.496895167,0.1918885,0.880110667,2.305006667,left-lat
sub296,SPM_images/sub296.png,SPM_files/sub296_spmT.nii,SPM_files/sub296_con.nii,FS_images/sub296.png,FS_files/sub296/lh_sig.nii.gz,FS_files/sub296/rh_sig.nii.gz,0.778823833,0.316933,483,206,0.336528,0.168429833,0.40203193,0.168098167,bi-lat
sub297,SPM_images/sub297.png,SPM_files/sub297_spmT.nii,SPM_files/sub297_con.nii,FS_images/sub297.png,FS_files/sub297/lh_sig.nii.gz,FS_files/sub297/rh_sig.nii.gz,0.475229167,0.153909,1287,102,0.751187833,0.074460667,0.853131749,0.676727167,left-lat
sub298,SPM_images/sub298.png,SPM_files/sub298_spmT.nii,SPM_files/sub298_con.nii,FS_images/sub298.png,FS_files/sub298/lh_sig.nii.gz,FS_files/sub298/rh_sig.nii.gz,1.378342833,0.6089835,2956,617,1.459559333,0.238336167,0.654631962,1.221223167,left-lat
sub299,SPM_images/sub299.png,SPM_files/sub299_spmT.nii,SPM_files/sub299_con.nii,FS_images/sub299.png,FS_files/sub299/lh_sig.nii.gz,FS_files/sub299/rh_sig.nii.gz,0.6036765,0.535175833,1119,518,0.516971,0.320069167,0.367135003,0.196901833,bi-lat
sub300,SPM_images/sub300.png,SPM_files/sub300_spmT.nii,SPM_files/sub300_con.nii,FS_images/sub300.png,FS_files/sub300/lh_sig.nii.gz,FS_files/sub300/rh_sig.nii.gz,0.9029085,0.299221667,1454,351,0.771373333,0.213011833,0.611080332,0.5583615,left-lat
sub301,SPM_images/sub301.png,SPM_files/sub301_spmT.nii,SPM_files/sub301_con.nii,FS_images/sub301.png,FS_files/sub301/lh_sig.nii.gz,FS_files/sub301/rh_sig.nii.gz,1.205517167,0.880759667,3008,836,1.7089155,0.774704333,0.56503642,0.934211167,left-lat
sub302,SPM_images/sub302.png,SPM_files/sub302_spmT.nii,SPM_files/sub302_con.nii,FS_images/sub302.png,FS_files/sub302/lh_sig.nii.gz,FS_files/sub302/rh_sig.nii.gz,0.329362667,0.200838333,8,25,-0.117324833,-0.1282625,-0.515151515,0.010937667,bi-lat
sub303,SPM_images/sub303.png,SPM_files/sub303_spmT.nii,SPM_files/sub303_con.nii,FS_images/sub303.png,FS_files/sub303/lh_sig.nii.gz,FS_files/sub303/rh_sig.nii.gz,1.0499125,0.643405333,1854,1580,1.2068875,0.926299667,0.079790332,0.280587833,left-lat
sub304,SPM_images/sub304.png,SPM_files/sub304_spmT.nii,SPM_files/sub304_con.nii,FS_images/sub304.png,FS_files/sub304/lh_sig.nii.gz,FS_files/sub304/rh_sig.nii.gz,0.524730667,0.290784,1727,360,1.313228333,0.4728195,0.655007187,0.840408833,left-lat
sub305,SPM_images/sub305.png,SPM_files/sub305_spmT.nii,SPM_files/sub305_con.nii,FS_images/sub305.png,FS_files/sub305/lh_sig.nii.gz,FS_files/sub305/rh_sig.nii.gz,0.721789167,0.505735333,2397,151,0.919642667,0.0915795,0.881475667,0.828063167,left-lat
sub306,SPM_images/sub306.png,SPM_files/sub306_spmT.nii,SPM_files/sub306_con.nii,FS_images/sub306.png,FS_files/sub306/lh_sig.nii.gz,FS_files/sub306/rh_sig.nii.gz,0.906905667,0.2903925,1366,422,0.909513833,0.247291667,0.527964206,0.662222167,left-lat
sub307,SPM_images/sub307.png,SPM_files/sub307_spmT.nii,SPM_files/sub307_con.nii,FS_images/sub307.png,FS_files/sub307/lh_sig.nii.gz,FS_files/sub307/rh_sig.nii.gz,1.5275505,0.818909333,1780,552,1.3534585,0.466040167,0.526586621,0.887418333,left-lat
sub308,SPM_images/sub308.png,SPM_files/sub308_spmT.nii,SPM_files/sub308_con.nii,FS_images/sub308.png,FS_files/sub308/lh_sig.nii.gz,FS_files/sub308/rh_sig.nii.gz,0.831816,0.8498645,524,1193,0.741393833,1.208798,-0.389633081,-0.467404167,right-lat
sub309,SPM_images/sub309.png,SPM_files/sub309_spmT.nii,SPM_files/sub309_con.nii,FS_images/sub309.png,FS_files/sub309/lh_sig.nii.gz,FS_files/sub309/rh_sig.nii.gz,1.8764455,1.094441167,3578,2859,3.0077875,1.2130745,0.111697996,1.794713,left-lat
sub310,SPM_images/sub310.png,SPM_files/sub310_spmT.nii,SPM_files/sub310_con.nii,FS_images/sub310.png,FS_files/sub310/lh_sig.nii.gz,FS_files/sub310/rh_sig.nii.gz,1.4666355,1.0798125,3333,1858,2.540611167,1.189840167,0.284145637,1.350771,left-lat
sub311,SPM_images/sub311.png,SPM_files/sub311_spmT.nii,SPM_files/sub311_con.nii,FS_images/sub311.png,FS_files/sub311/lh_sig.nii.gz,FS_files/sub311/rh_sig.nii.gz,0.9512485,0.280007833,2089,323,1.333597167,0.122682833,0.732172471,1.210914333,left-lat
sub312,SPM_images/sub312.png,SPM_files/sub312_spmT.nii,SPM_files/sub312_con.nii,FS_images/sub312.png,FS_files/sub312/lh_sig.nii.gz,FS_files/sub312/rh_sig.nii.gz,0.857180667,0.480527333,1055,9,1.6977495,0.0855795,0.983082707,1.61217,left-lat
sub313,SPM_images/sub313.png,SPM_files/sub313_spmT.nii,SPM_files/sub313_con.nii,FS_images/sub313.png,FS_files/sub313/lh_sig.nii.gz,FS_files/sub313/rh_sig.nii.gz,0.391138667,0.013804833,506,74,0.3740225,0.0084725,0.744827586,0.36555,left-lat
sub314,SPM_images/sub314.png,SPM_files/sub314_spmT.nii,SPM_files/sub314_con.nii,FS_images/sub314.png,FS_files/sub314/lh_sig.nii.gz,FS_files/sub314/rh_sig.nii.gz,0.342228667,-0.079232167,1630,550,1.001990667,0.195003,0.495412844,0.806987667,left-lat
sub315,SPM_images/sub315.png,SPM_files/sub315_spmT.nii,SPM_files/sub315_con.nii,FS_images/sub315.png,FS_files/sub315/lh_sig.nii.gz,FS_files/sub315/rh_sig.nii.gz,-0.012474167,-0.0562055,532,786,0.359494167,0.346227167,-0.192716237,0.013267,bi-lat
sub318,SPM_images/sub318.png,SPM_files/sub318_spmT.nii,SPM_files/sub318_con.nii,FS_images/sub318.png,FS_files/sub318/lh_sig.nii.gz,FS_files/sub318/rh_sig.nii.gz,1.314359833,0.610480833,2758,830,2.078741,0.5025885,0.537346711,1.5761525,left-lat
sub319,SPM_images/sub319.png,SPM_files/sub319_spmT.nii,SPM_files/sub319_con.nii,FS_images/sub319.png,FS_files/sub319/lh_sig.nii.gz,FS_files/sub319/rh_sig.nii.gz,1.354013167,0.3758895,2671,864,1.419474167,0.3662325,0.511173975,1.053241667,left-lat
sub320,SPM_images/sub320.png,SPM_files/sub320_spmT.nii,SPM_files/sub320_con.nii,FS_images/sub320.png,FS_files/sub320/lh_sig.nii.gz,FS_files/sub320/rh_sig.nii.gz,0.848061167,0.167023333,1350,321,0.818980667,-0.074333667,0.615798923,0.893314333,left-lat
sub321,SPM_images/sub321.png,SPM_files/sub321_spmT.nii,SPM_files/sub321_con.nii,FS_images/sub321.png,FS_files/sub321/lh_sig.nii.gz,FS_files/sub321/rh_sig.nii.gz,0.489405,-0.0391825,1887,502,1.104616833,0.1968425,0.579740477,0.907774333,left-lat
sub322,SPM_images/sub322.png,SPM_files/sub322_spmT.nii,SPM_files/sub322_con.nii,FS_images/sub322.png,FS_files/sub322/lh_sig.nii.gz,FS_files/sub322/rh_sig.nii.gz,0.464024667,0.519633333,517,709,0.360584333,0.5950185,-0.156606852,-0.234434167,right-lat
sub323,SPM_images/sub323.png,SPM_files/sub323_spmT.nii,SPM_files/sub323_con.nii,FS_images/sub323.png,FS_files/sub323/lh_sig.nii.gz,FS_files/sub323/rh_sig.nii.gz,0.778703167,0.6406145,2133,376,1.0637945,0.280278333,0.700278996,0.783516167,left-lat
sub324,SPM_images/sub324.png,SPM_files/sub324_spmT.nii,SPM_files/sub324_con.nii,FS_images/sub324.png,FS_files/sub324/lh_sig.nii.gz,FS_files/sub324/rh_sig.nii.gz,0.654102333,0.3140845,729,96,0.725029667,0.233556667,0.767272727,0.491473,left-lat
sub325,SPM_images/sub325.png,SPM_files/sub325_spmT.nii,SPM_files/sub325_con.nii,FS_images/sub325.png,FS_files/sub325/lh_sig.nii.gz,FS_files/sub325/rh_sig.nii.gz,1.320422167,0.743964667,2690,1148,1.807707167,0.8437575,0.401771756,0.963949667,left-lat
sub326,SPM_images/sub326.png,SPM_files/sub326_spmT.nii,SPM_files/sub326_con.nii,FS_images/sub326.png,FS_files/sub326/lh_sig.nii.gz,FS_files/sub326/rh_sig.nii.gz,1.0344095,0.791819167,1674,1050,1.007577333,0.4831,0.22907489,0.524477333,left-lat
sub327,SPM_images/sub327.png,SPM_files/sub327_spmT.nii,SPM_files/sub327_con.nii,FS_images/sub327.png,FS_files/sub327/lh_sig.nii.gz,FS_files/sub327/rh_sig.nii.gz,1.065889333,0.548930333,1136,27,1.033570333,0.007994667,0.953568358,1.025575667,left-lat
sub328,SPM_images/sub328.png,SPM_files/sub328_spmT.nii,SPM_files/sub328_con.nii,FS_images/sub328.png,FS_files/sub328/lh_sig.nii.gz,FS_files/sub328/rh_sig.nii.gz,1.1553375,0.673516667,1085,377,1.1614175,0.651582167,0.484268126,0.509835333,left-lat
sub329,SPM_images/sub329.png,SPM_files/sub329_spmT.nii,SPM_files/sub329_con.nii,FS_images/sub329.png,FS_files/sub329/lh_sig.nii.gz,FS_files/sub329/rh_sig.nii.gz,1.159877667,1.465139833,1895,1835,1.135771167,1.3159055,0.016085791,-0.180134333,bi-lat
sub330,SPM_images/sub330.png,SPM_files/sub330_spmT.nii,SPM_files/sub330_con.nii,FS_images/sub330.png,FS_files/sub330/lh_sig.nii.gz,FS_files/sub330/rh_sig.nii.gz,1.173603333,0.602607333,1717,321,1.217205333,0.276549,0.68498528,0.940656333,left-lat
sub331,SPM_images/sub331.png,SPM_files/sub331_spmT.nii,SPM_files/sub331_con.nii,FS_images/sub331.png,FS_files/sub331/lh_sig.nii.gz,FS_files/sub331/rh_sig.nii.gz,1.018575167,0.631234167,1235,329,0.563781833,0.22596,0.579283887,0.337821833,left-lat
sub332,SPM_images/sub332.png,SPM_files/sub332_spmT.nii,SPM_files/sub332_con.nii,FS_images/sub332.png,FS_files/sub332/lh_sig.nii.gz,FS_files/sub332/rh_sig.nii.gz,1.667904167,1.023492667,2863,602,2.159886667,0.743063,0.652525253,1.416823667,left-lat
sub333,SPM_images/sub333.png,SPM_files/sub333_spmT.nii,SPM_files/sub333_con.nii,FS_images/sub333.png,FS_files/sub333/lh_sig.nii.gz,FS_files/sub333/rh_sig.nii.gz,1.01092,0.308216,1791,231,1.4681105,0.3298505,0.771513353,1.13826,left-lat
sub334,SPM_images/sub334.png,SPM_files/sub334_spmT.nii,SPM_files/sub334_con.nii,FS_images/sub334.png,FS_files/sub334/lh_sig.nii.gz,FS_files/sub334/rh_sig.nii.gz,0.7337065,0.5589635,2245,385,1.202317667,0.4476465,0.707224335,0.754671167,left-lat
sub335,SPM_images/sub335.png,SPM_files/sub335_spmT.nii,SPM_files/sub335_con.nii,FS_images/sub335.png,FS_files/sub335/lh_sig.nii.gz,FS_files/sub335/rh_sig.nii.gz,0.993674,0.243141333,3417,1286,1.555169667,0.511567,0.453115033,1.043602667,left-lat
sub336,SPM_images/sub336.png,SPM_files/sub336_spmT.nii,SPM_files/sub336_con.nii,FS_images/sub336.png,FS_files/sub336/lh_sig.nii.gz,FS_files/sub336/rh_sig.nii.gz,0.876155833,0.707741833,1037,836,0.640588667,0.520902333,0.107314469,0.119686333,bi-lat
sub337,SPM_images/sub337.png,SPM_files/sub337_spmT.nii,SPM_files/sub337_con.nii,FS_images/sub337.png,FS_files/sub337/lh_sig.nii.gz,FS_files/sub337/rh_sig.nii.gz,0.076531,-0.441563833,367,47,0.237735,-0.1136525,0.77294686,0.3513875,left-lat
sub338,SPM_images/sub338.png,SPM_files/sub338_spmT.nii,SPM_files/sub338_con.nii,FS_images/sub338.png,FS_files/sub338/lh_sig.nii.gz,FS_files/sub338/rh_sig.nii.gz,1.484153667,0.749221,3610,757,2.739922333,0.6910235,0.653308908,2.048898833,left-lat
sub339,SPM_images/sub339.png,SPM_files/sub339_spmT.nii,SPM_files/sub339_con.nii,FS_images/sub339.png,FS_files/sub339/lh_sig.nii.gz,FS_files/sub339/rh_sig.nii.gz,1.660341,1.0042345,3294,980,2.779288,0.575685333,0.541413196,2.203602667,left-lat
sub340,SPM_images/sub340.png,SPM_files/sub340_spmT.nii,SPM_files/sub340_con.nii,FS_images/sub340.png,FS_files/sub340/lh_sig.nii.gz,FS_files/sub340/rh_sig.nii.gz,1.226041333,0.437515,2151,267,1.399522667,0.520598,0.779156328,0.878924667,left-lat
sub341,SPM_images/sub341.png,SPM_files/sub341_spmT.nii,SPM_files/sub341_con.nii,FS_images/sub341.png,FS_files/sub341/lh_sig.nii.gz,FS_files/sub341/rh_sig.nii.gz,1.397021667,0.674199333,2875,372,2.231626333,0.473935167,0.770865414,1.757691167,left-lat
sub342,SPM_images/sub342.png,SPM_files/sub342_spmT.nii,SPM_files/sub342_con.nii,FS_images/sub342.png,FS_files/sub342/lh_sig.nii.gz,FS_files/sub342/rh_sig.nii.gz,0.8675135,0.345797833,1536,194,0.957826833,0.181153,0.775722543,0.776673833,left-lat
sub343,SPM_images/sub343.png,SPM_files/sub343_spmT.nii,SPM_files/sub343_con.nii,FS_images/sub343.png,FS_files/sub343/lh_sig.nii.gz,FS_files/sub343/rh_sig.nii.gz,1.272755333,1.059441833,2492,1133,1.3192585,0.475378,0.374896552,0.8438805,left-lat
sub344,SPM_images/sub344.png,SPM_files/sub344_spmT.nii,SPM_files/sub344_con.nii,FS_images/sub344.png,FS_files/sub344/lh_sig.nii.gz,FS_files/sub344/rh_sig.nii.gz,0.5206995,0.521580833,874,250,0.6083155,0.192693167,0.555160142,0.415622333,left-lat
sub345,SPM_images/sub345.png,SPM_files/sub345_spmT.nii,SPM_files/sub345_con.nii,FS_images/sub345.png,FS_files/sub345/lh_sig.nii.gz,FS_files/sub345/rh_sig.nii.gz,0.4927555,0.262479833,153,2,0.351368833,-0.312259333,0.974193548,0.663628167,left-lat
sub346,SPM_images/sub346.png,SPM_files/sub346_spmT.nii,SPM_files/sub346_con.nii,FS_images/sub346.png,FS_files/sub346/lh_sig.nii.gz,FS_files/sub346/rh_sig.nii.gz,0.734891833,0.431066167,695,116,0.947493,0.433063333,0.713933416,0.514429667,left-lat
sub347,SPM_images/sub347.png,SPM_files/sub347_spmT.nii,SPM_files/sub347_con.nii,FS_images/sub347.png,FS_files/sub347/lh_sig.nii.gz,FS_files/sub347/rh_sig.nii.gz,1.2031735,0.5135855,2042,657,0.991964833,0.399238333,0.51315302,0.5927265,left-lat
sub348,SPM_images/sub348.png,SPM_files/sub348_spmT.nii,SPM_files/sub348_con.nii,FS_images/sub348.png,FS_files/sub348/lh_sig.nii.gz,FS_files/sub348/rh_sig.nii.gz,0.904074333,0.451916,2746,652,1.511832667,0.466876,0.61624485,1.044956667,left-lat
sub349,SPM_images/sub349.png,SPM_files/sub349_spmT.nii,SPM_files/sub349_con.nii,FS_images/sub349.png,FS_files/sub349/lh_sig.nii.gz,FS_files/sub349/rh_sig.nii.gz,1.020385,0.274543667,2591,577,1.507237333,0.4661875,0.635732323,1.041049833,left-lat
sub350,SPM_images/sub350.png,SPM_files/sub350_spmT.nii,SPM_files/sub350_con.nii,FS_images/sub350.png,FS_files/sub350/lh_sig.nii.gz,FS_files/sub350/rh_sig.nii.gz,0.492581,0.3943055,1956,443,0.664238667,0.1674325,0.63067945,0.496806167,left-lat
sub351,SPM_images/sub351.png,SPM_files/sub351_spmT.nii,SPM_files/sub351_con.nii,FS_images/sub351.png,FS_files/sub351/lh_sig.nii.gz,FS_files/sub351/rh_sig.nii.gz,0.6043705,0.2525135,1670,748,1.074063167,0.5292975,0.381306865,0.544765667,left-lat
sub352,SPM_images/sub352.png,SPM_files/sub352_spmT.nii,SPM_files/sub352_con.nii,FS_images/sub352.png,FS_files/sub352/lh_sig.nii.gz,FS_files/sub352/rh_sig.nii.gz,0.892498667,0.8613185,1880,1358,1.611755167,1.235975833,0.161210624,0.375779333,left-lat
sub353,SPM_images/sub353.png,SPM_files/sub353_spmT.nii,SPM_files/sub353_con.nii,FS_images/sub353.png,FS_files/sub353/lh_sig.nii.gz,FS_files/sub353/rh_sig.nii.gz,1.007790333,0.431164,1932,531,1.252238833,0.390634833,0.568818514,0.861604,left-lat
sub354,SPM_images/sub354.png,SPM_files/sub354_spmT.nii,SPM_files/sub354_con.nii,FS_images/sub354.png,FS_files/sub354/lh_sig.nii.gz,FS_files/sub354/rh_sig.nii.gz,0.553938,0.4933025,1455,549,0.969927167,0.701285667,0.452095808,0.2686415,left-lat
sub355,SPM_images/sub355.png,SPM_files/sub355_spmT.nii,SPM_files/sub355_con.nii,FS_images/sub355.png,FS_files/sub355/lh_sig.nii.gz,FS_files/sub355/rh_sig.nii.gz,0.7875875,0.468213333,2222,467,0.873279,0.517212667,0.652658981,0.356066333,left-lat
sub356,SPM_images/sub356.png,SPM_files/sub356_spmT.nii,SPM_files/sub356_con.nii,FS_images/sub356.png,FS_files/sub356/lh_sig.nii.gz,FS_files/sub356/rh_sig.nii.gz,1.162393,0.632508,3294,1149,1.7723065,0.591439833,0.482781904,1.180866667,left-lat
sub357,SPM_images/sub357.png,SPM_files/sub357_spmT.nii,SPM_files/sub357_con.nii,FS_images/sub357.png,FS_files/sub357/lh_sig.nii.gz,FS_files/sub357/rh_sig.nii.gz,1.351903,0.750264833,2427,454,1.613617667,0.340580833,0.684831656,1.273036833,left-lat
sub358,SPM_images/sub358.png,SPM_files/sub358_spmT.nii,SPM_files/sub358_con.nii,FS_images/sub358.png,FS_files/sub358/lh_sig.nii.gz,FS_files/sub358/rh_sig.nii.gz,1.2030225,-0.031034333,3555,928,2.3813465,0.3924835,0.585991524,1.988863,left-lat
sub359,SPM_images/sub359.png,SPM_files/sub359_spmT.nii,SPM_files/sub359_con.nii,FS_images/sub359.png,FS_files/sub359/lh_sig.nii.gz,FS_files/sub359/rh_sig.nii.gz,0.5318445,0.5855745,1306,407,0.503332667,0.320813167,0.524810274,0.1825195,bi-lat
sub360,SPM_images/sub360.png,SPM_files/sub360_spmT.nii,SPM_files/sub360_con.nii,FS_images/sub360.png,FS_files/sub360/lh_sig.nii.gz,FS_files/sub360/rh_sig.nii.gz,1.039503667,0.149747,2885,413,2.4158665,0.296705,0.749545179,2.1191615,left-lat
sub361,SPM_images/sub361.png,SPM_files/sub361_spmT.nii,SPM_files/sub361_con.nii,FS_images/sub361.png,FS_files/sub361/lh_sig.nii.gz,FS_files/sub361/rh_sig.nii.gz,1.199451333,0.693408833,2953,1249,1.4878465,0.649441,0.40552118,0.8384055,left-lat
sub362,SPM_images/sub362.png,SPM_files/sub362_spmT.nii,SPM_files/sub362_con.nii,FS_images/sub362.png,FS_files/sub362/lh_sig.nii.gz,FS_files/sub362/rh_sig.nii.gz,0.441138833,0.573265333,60,58,-0.286733667,-0.4725735,0.016949153,0.185839833,bi-lat
sub363,SPM_images/sub363.png,SPM_files/sub363_spmT.nii,SPM_files/sub363_con.nii,FS_images/sub363.png,FS_files/sub363/lh_sig.nii.gz,FS_files/sub363/rh_sig.nii.gz,0.553152167,-0.156949,2163,0,1.141715667,-0.1715745,1,1.313290167,left-lat
sub364,SPM_images/sub364.png,SPM_files/sub364_spmT.nii,SPM_files/sub364_con.nii,FS_images/sub364.png,FS_files/sub364/lh_sig.nii.gz,FS_files/sub364/rh_sig.nii.gz,0.932884833,0.4031245,1362,57,1.261659167,0.071887667,0.919661734,1.1897715,left-lat
sub365,SPM_images/sub365.png,SPM_files/sub365_spmT.nii,SPM_files/sub365_con.nii,FS_images/sub365.png,FS_files/sub365/lh_sig.nii.gz,FS_files/sub365/rh_sig.nii.gz,1.244287167,0.726583,1817,151,1.1307355,0.102649,0.846544715,1.0280865,left-lat
sub366,SPM_images/sub366.png,SPM_files/sub366_spmT.nii,SPM_files/sub366_con.nii,FS_images/sub366.png,FS_files/sub366/lh_sig.nii.gz,FS_files/sub366/rh_sig.nii.gz,1.674365667,0.888848,3229,792,1.572744333,0.498697167,0.606068142,1.074047167,left-lat
sub367,SPM_images/sub367.png,SPM_files/sub367_spmT.nii,SPM_files/sub367_con.nii,FS_images/sub367.png,FS_files/sub367/lh_sig.nii.gz,FS_files/sub367/rh_sig.nii.gz,0.361023,-0.028555833,852,3,0.470496167,0.029434167,0.992982456,0.441062,left-lat
sub368,SPM_images/sub368.png,SPM_files/sub368_spmT.nii,SPM_files/sub368_con.nii,FS_images/sub368.png,FS_files/sub368/lh_sig.nii.gz,FS_files/sub368/rh_sig.nii.gz,0.466764333,0.493193333,4,93,0.021510333,0.3122555,-0.917525773,-0.290745167,right-lat
sub369,SPM_images/sub369.png,SPM_files/sub369_spmT.nii,SPM_files/sub369_con.nii,FS_images/sub369.png,FS_files/sub369/lh_sig.nii.gz,FS_files/sub369/rh_sig.nii.gz,1.166370333,0.801974,1524,1149,1.096596333,0.576269667,0.140291807,0.520326667,left-lat
sub370,SPM_images/sub370.png,SPM_files/sub370_spmT.nii,SPM_files/sub370_con.nii,FS_images/sub370.png,FS_files/sub370/lh_sig.nii.gz,FS_files/sub370/rh_sig.nii.gz,0.907940167,0.403909833,1947,330,1.599172667,0.311501167,0.710144928,1.2876715,left-lat
sub371,SPM_images/sub371.png,SPM_files/sub371_spmT.nii,SPM_files/sub371_con.nii,FS_images/sub371.png,FS_files/sub371/lh_sig.nii.gz,FS_files/sub371/rh_sig.nii.gz,0.574162,0.162459167,1464,379,1.346383333,0.608345833,0.588714053,0.7380375,left-lat
